facetGroup_STELLA_STYLE,facetGroup,,,,,,,STELLA,,0,,,,,,,,STYLE,STYLE,STYLE,,,,,,,,,,0,,,,,,,,
product_100063_OURDESIGNERS_STELLA,product,100063,Moto jacket,S2431,"This wool moto jacket features ribbed-knit long sleeves. Snap details at notched collar. 3 zip pockets and asymmetrical zip closure. Lined. 18' long, measured from shoulder. Fabrication: Felt/ribbed knit. Shell: 60% virgin wool/20% cashmere/20% polyamide.",,,STELLA,OURDESIGNERS,0,Stella,,/osafe_theme/images/catalog/products/small/jacket1_100002-000044.jpg,,/osafe_theme/images/catalog/products/small/jacket2_100002-000044.jpg,,/osafe_theme/images/catalog/products/large/jacket1_100002-000044.jpg,,,,775.000,775.000,0,660,0,0.0,,2011-10-12T00:00:000Z,,0,Stella Designs,,,Brown,,Small,,
facetGroup_OUTERWEARANDJACKETS_COLOR,facetGroup,,,,,,,OUTERWEARANDJACKETS,,0,,,,,,,,COLOR,COLOR,COLOR,,,,,,,,,,0,,,,,,,,
facetGroup_OUTERWEARANDJACKETS_MATERIAL,facetGroup,,,,,,,OUTERWEARANDJACKETS,,0,,,,,,,,MATERIAL,MATERIAL,MATERIAL,,,,,,,,,,0,,,,,,,,
facetGroup_OUTERWEARANDJACKETS_SIZE,facetGroup,,,,,,,OUTERWEARANDJACKETS,,0,,,,,,,,SIZE,SIZE,SIZE,,,,,,,,,,0,,,,,,,,
facetGroup_OUTERWEARANDJACKETS_STYLE,facetGroup,,,,,,,OUTERWEARANDJACKETS,,0,,,,,,,,STYLE,STYLE,STYLE,,,,,,,,,,0,,,,,,,,
facetGroup_STELLA_COLOR,facetGroup,,,,,,,STELLA,,0,,,,,,,,COLOR,COLOR,COLOR,,,,,,,,,,0,,,,,,,,
facetGroup_STELLA_MATERIAL,facetGroup,,,,,,,STELLA,,0,,,,,,,,MATERIAL,MATERIAL,MATERIAL,,,,,,,,,,0,,,,,,,,
facetGroup_STELLA_SIZE,facetGroup,,,,,,,STELLA,,0,,,,,,,,SIZE,SIZE,SIZE,,,,,,,,,,0,,,,,,,,
facetGroup_STELLA_STYLE,facetGroup,,,,,,,STELLA,,0,,,,,,,,STYLE,STYLE,STYLE,,,,,,,,,,0,,,,,,,,
product_100073_OURDESIGNERS_STELLA,product,100073,Fur vest,S2461,"This fur vest features a shawl collar and an open placket. Lined. 27' long, measured from shoulder. Fabrication: Fur. 100% coyote fur. Dry clean.",,,STELLA,OURDESIGNERS,0,Stella,,/osafe_theme/images/catalog/products/small/vest1_100002-000047.jpg,,/osafe_theme/images/catalog/products/small/vest2_100002-000047.jpg,,/osafe_theme/images/catalog/products/large/vest1_100002-000047.jpg,,,,1795.000,1795.000,0,760,0,0.0,,2011-10-12T00:00:000Z,,0,Stella Designs,,,Beige-Tan,,Medium,,
facetGroup_STELLA_COLOR,facetGroup,,,,,,,STELLA,,0,,,,,,,,COLOR,COLOR,COLOR,,,,,,,,,,0,,,,,,,,
facetGroup_STELLA_MATERIAL,facetGroup,,,,,,,STELLA,,0,,,,,,,,MATERIAL,MATERIAL,MATERIAL,,,,,,,,,,0,,,,,,,,
facetGroup_STELLA_SIZE,facetGroup,,,,,,,STELLA,,0,,,,,,,,SIZE,SIZE,SIZE,,,,,,,,,,0,,,,,,,,
facetGroup_STELLA_STYLE,facetGroup,,,,,,,STELLA,,0,,,,,,,,STYLE,STYLE,STYLE,,,,,,,,,,0,,,,,,,,
facetGroup_SWIM_COLOR,facetGroup,,,,,,,SWIM,,0,,,,,,,,COLOR,COLOR,COLOR,,,,,,,,,,0,,,,,,,,
facetGroup_SWIM_MATERIAL,facetGroup,,,,,,,SWIM,,0,,,,,,,,MATERIAL,MATERIAL,MATERIAL,,,,,,,,,,0,,,,,,,,
facetGroup_SWIM_SIZE,facetGroup,,,,,,,SWIM,,0,,,,,,,,SIZE,SIZE,SIZE,,,,,,,,,,0,,,,,,,,
facetGroup_SWIM_STYLE,facetGroup,,,,,,,SWIM,,0,,,,,,,,STYLE,STYLE,STYLE,,,,,,,,,,0,,,,,,,,
product_100076_OURDESIGNERS_STELLA,product,100076,Fishnet One Piece,S2491,This V-neck one-piece features lattice banding at the cutout front and back. Ruching at cups and hook-and-eye closure at back. Adjustable straps. Lined.,,,STELLA,OURDESIGNERS,0,Stella,,/osafe_theme/images/catalog/products/small/onepiece1_100001-000047.jpg,,/osafe_theme/images/catalog/products/small/onepiece2_100001-000047.jpg,,/osafe_theme/images/catalog/products/large/onepiece1_100001-000047.jpg,,,,255.000,153.000,0,790,0,0.0,,2011-10-12T00:00:000Z,,0,Stella Designs,,,White,,Small,,
facetGroup_INTIMATESSLEEPWEAR_COLOR,facetGroup,,,,,,,INTIMATESSLEEPWEAR,,0,,,,,,,,COLOR,COLOR,COLOR,,,,,,,,,,0,,,,,,,,
facetGroup_INTIMATESSLEEPWEAR_MATERIAL,facetGroup,,,,,,,INTIMATESSLEEPWEAR,,0,,,,,,,,MATERIAL,MATERIAL,MATERIAL,,,,,,,,,,0,,,,,,,,
facetGroup_INTIMATESSLEEPWEAR_SIZE,facetGroup,,,,,,,INTIMATESSLEEPWEAR,,0,,,,,,,,SIZE,SIZE,SIZE,,,,,,,,,,0,,,,,,,,
facetGroup_INTIMATESSLEEPWEAR_STYLE,facetGroup,,,,,,,INTIMATESSLEEPWEAR,,0,,,,,,,,STYLE,STYLE,STYLE,,,,,,,,,,0,,,,,,,,
facetGroup_STELLA_COLOR,facetGroup,,,,,,,STELLA,,0,,,,,,,,COLOR,COLOR,COLOR,,,,,,,,,,0,,,,,,,,
facetGroup_STELLA_MATERIAL,facetGroup,,,,,,,STELLA,,0,,,,,,,,MATERIAL,MATERIAL,MATERIAL,,,,,,,,,,0,,,,,,,,
facetGroup_STELLA_SIZE,facetGroup,,,,,,,STELLA,,0,,,,,,,,SIZE,SIZE,SIZE,,,,,,,,,,0,,,,,,,,
facetGroup_STELLA_STYLE,facetGroup,,,,,,,STELLA,,0,,,,,,,,STYLE,STYLE,STYLE,,,,,,,,,,0,,,,,,,,
product_100079_OURDESIGNERS_STELLA,product,100079,Sweetie Soft Bra,S2521,This stretch-lace bralette features scalloped edges and a covered elastic band. Adjustable straps. Sheer.,,,STELLA,OURDESIGNERS,0,Stella,,/osafe_theme/images/catalog/products/small/bra1_100001-000044.jpg,,/osafe_theme/images/catalog/products/small/bra2_100001-000044.jpg,,/osafe_theme/images/catalog/products/large/bra1_100001-000044.jpg,,,,50.000,30.000,0,820,0,0.0,,2011-10-12T00:00:000Z,,0,Stella Designs,,,Pink,,Medium,,
facetGroup_HANDBAGS_COLOR,facetGroup,,,,,,,HANDBAGS,,0,,,,,,,,COLOR,COLOR,COLOR,,,,,,,,,,0,,,,,,,,
facetGroup_HANDBAGS_MATERIAL,facetGroup,,,,,,,HANDBAGS,,0,,,,,,,,MATERIAL,MATERIAL,MATERIAL,,,,,,,,,,0,,,,,,,,
facetGroup_HANDBAGS_SIZE,facetGroup,,,,,,,HANDBAGS,,0,,,,,,,,SIZE,SIZE,SIZE,,,,,,,,,,0,,,,,,,,
facetGroup_HANDBAGS_STYLE,facetGroup,,,,,,,HANDBAGS,,0,,,,,,,,STYLE,STYLE,STYLE,,,,,,,,,,0,,,,,,,,
facetGroup_STELLA_COLOR,facetGroup,,,,,,,STELLA,,0,,,,,,,,COLOR,COLOR,COLOR,,,,,,,,,,0,,,,,,,,
facetGroup_STELLA_MATERIAL,facetGroup,,,,,,,STELLA,,0,,,,,,,,MATERIAL,MATERIAL,MATERIAL,,,,,,,,,,0,,,,,,,,
facetGroup_STELLA_SIZE,facetGroup,,,,,,,STELLA,,0,,,,,,,,SIZE,SIZE,SIZE,,,,,,,,,,0,,,,,,,,
facetGroup_STELLA_STYLE,facetGroup,,,,,,,STELLA,,0,,,,,,,,STYLE,STYLE,STYLE,,,,,,,,,,0,,,,,,,,
product_100085_OURDESIGNERS_STELLA,product,100085,Classic Q Metallic Hillier Hobo,S2581,"This metallic, pebbled-leather handbag features a logo plate at the front and pleating at the front and back. Antiqued gold hardware. Rolled handle and detachable shoulder strap. Magnetic main compartment closure. Lined interior features zip pocket and 2 ",,,STELLA,OURDESIGNERS,0,Stella,,/osafe_theme/images/catalog/products/small/hobo1_100001-000038.jpg,,/osafe_theme/images/catalog/products/small/hobo2_100001-000038.jpg,,/osafe_theme/images/catalog/products/large/hobo1_100001-000038.jpg,,,,418.000,313.500,0,880,0,0.0,,2011-10-12T00:00:000Z,,0,Stella Designs,,,Metallic,,One_Size,,
facetGroup_HANDBAGS_COLOR,facetGroup,,,,,,,HANDBAGS,,0,,,,,,,,COLOR,COLOR,COLOR,,,,,,,,,,0,,,,,,,,
facetGroup_HANDBAGS_MATERIAL,facetGroup,,,,,,,HANDBAGS,,0,,,,,,,,MATERIAL,MATERIAL,MATERIAL,,,,,,,,,,0,,,,,,,,
facetGroup_HANDBAGS_SIZE,facetGroup,,,,,,,HANDBAGS,,0,,,,,,,,SIZE,SIZE,SIZE,,,,,,,,,,0,,,,,,,,
facetGroup_HANDBAGS_STYLE,facetGroup,,,,,,,HANDBAGS,,0,,,,,,,,STYLE,STYLE,STYLE,,,,,,,,,,0,,,,,,,,
facetGroup_SHOES-WN_30,facetGroup,,,,,,,SHOES-WN,,0,,,,,,,,30,30,30,,,,,,,,,,0,,,,,,,,
facetGroup_SHOES-WN_COLOR,facetGroup,,,,,,,SHOES-WN,,0,,,,,,,,COLOR,COLOR,COLOR,,,,,,,,,,0,,,,,,,,
facetGroup_SHOES-WN_MATERIAL,facetGroup,,,,,,,SHOES-WN,,0,,,,,,,,MATERIAL,MATERIAL,MATERIAL,,,,,,,,,,0,,,,,,,,
facetGroup_SHOES-WN_SIZE,facetGroup,,,,,,,SHOES-WN,,0,,,,,,,,SIZE,SIZE,SIZE,,,,,,,,,,0,,,,,,,,
facetGroup_SHOES-WN_SIZEID,facetGroup,,,,,,,SHOES-WN,,0,,,,,,,,SIZEID,SIZEID,SIZEID,,,,,,,,,,0,,,,,,,,
facetGroup_SHOES-WN_STYLE,facetGroup,,,,,,,SHOES-WN,,0,,,,,,,,STYLE,STYLE,STYLE,,,,,,,,,,0,,,,,,,,
facetGroup_STELLA_COLOR,facetGroup,,,,,,,STELLA,,0,,,,,,,,COLOR,COLOR,COLOR,,,,,,,,,,0,,,,,,,,
facetGroup_STELLA_MATERIAL,facetGroup,,,,,,,STELLA,,0,,,,,,,,MATERIAL,MATERIAL,MATERIAL,,,,,,,,,,0,,,,,,,,
facetGroup_STELLA_SIZE,facetGroup,,,,,,,STELLA,,0,,,,,,,,SIZE,SIZE,SIZE,,,,,,,,,,0,,,,,,,,
facetGroup_STELLA_STYLE,facetGroup,,,,,,,STELLA,,0,,,,,,,,STYLE,STYLE,STYLE,,,,,,,,,,0,,,,,,,,
product_100088_OURDESIGNERS_STELLA,product,100088,Amaca Bag,S2611,This hand-crocheted handbag features fringe at the structured bottom. Double handles. Interior features 2 button-flap pockets and a key hook.,,,STELLA,OURDESIGNERS,0,Stella,,/osafe_theme/images/catalog/products/small/tote1_100001-000035.jpg,,/osafe_theme/images/catalog/products/small/tote2_100001-000035.jpg,,/osafe_theme/images/catalog/products/large/tote1_100001-000035.jpg,,,,136.000,102.000,0,910,0,0.0,,2011-10-12T00:00:000Z,,0,Stella Designs,,,Beige-Tan,,One_Size,,
facetGroup_STELLA_COLOR,facetGroup,,,,,,,STELLA,,0,,,,,,,,COLOR,COLOR,COLOR,,,,,,,,,,0,,,,,,,,
facetGroup_STELLA_MATERIAL,facetGroup,,,,,,,STELLA,,0,,,,,,,,MATERIAL,MATERIAL,MATERIAL,,,,,,,,,,0,,,,,,,,
facetGroup_STELLA_SIZE,facetGroup,,,,,,,STELLA,,0,,,,,,,,SIZE,SIZE,SIZE,,,,,,,,,,0,,,,,,,,
facetGroup_STELLA_STYLE,facetGroup,,,,,,,STELLA,,0,,,,,,,,STYLE,STYLE,STYLE,,,,,,,,,,0,,,,,,,,
facetGroup_TECHPHONEACCESSORIES_COLOR,facetGroup,,,,,,,TECHPHONEACCESSORIES,,0,,,,,,,,COLOR,COLOR,COLOR,,,,,,,,,,0,,,,,,,,
facetGroup_TECHPHONEACCESSORIES_MATERIAL,facetGroup,,,,,,,TECHPHONEACCESSORIES,,0,,,,,,,,MATERIAL,MATERIAL,MATERIAL,,,,,,,,,,0,,,,,,,,
facetGroup_TECHPHONEACCESSORIES_SIZE,facetGroup,,,,,,,TECHPHONEACCESSORIES,,0,,,,,,,,SIZE,SIZE,SIZE,,,,,,,,,,0,,,,,,,,
facetGroup_TECHPHONEACCESSORIES_STYLE,facetGroup,,,,,,,TECHPHONEACCESSORIES,,0,,,,,,,,STYLE,STYLE,STYLE,,,,,,,,,,0,,,,,,,,
product_100091_OURDESIGNERS_STELLA,product,100091,Suede Fringe iPad Case,S2641,This suede iPad cover features fringe and a magnetic-tab closure. Elastic corner tabs at suede interior.,,,STELLA,OURDESIGNERS,0,Stella,,/osafe_theme/images/catalog/products/small/ipad_case1_100001-000010.jpg,,/osafe_theme/images/catalog/products/small/ipad_case2_100001-000010.jpg,,/osafe_theme/images/catalog/products/large/ipad_case1_100001-000010.jpg,,,,198.000,148.500,0,940,0,0.0,,2011-10-12T00:00:000Z,,0,Stella Designs,,,Beige-Tan,,One_Size,,
facetGroup_SHOES_COLOR,facetGroup,,,,,,,SHOES,,0,,,,,,,,COLOR,COLOR,COLOR,,,,,,,,,,0,,,,,,,,
facetGroup_SHOES_MATERIAL,facetGroup,,,,,,,SHOES,,0,,,,,,,,MATERIAL,MATERIAL,MATERIAL,,,,,,,,,,0,,,,,,,,
facetGroup_SHOES_SIZE,facetGroup,,,,,,,SHOES,,0,,,,,,,,SIZE,SIZE,SIZE,,,,,,,,,,0,,,,,,,,
facetGroup_SHOES_STYLE,facetGroup,,,,,,,SHOES,,0,,,,,,,,STYLE,STYLE,STYLE,,,,,,,,,,0,,,,,,,,
facetGroup_STELLA_COLOR,facetGroup,,,,,,,STELLA,,0,,,,,,,,COLOR,COLOR,COLOR,,,,,,,,,,0,,,,,,,,
facetGroup_STELLA_MATERIAL,facetGroup,,,,,,,STELLA,,0,,,,,,,,MATERIAL,MATERIAL,MATERIAL,,,,,,,,,,0,,,,,,,,
facetGroup_STELLA_SIZE,facetGroup,,,,,,,STELLA,,0,,,,,,,,SIZE,SIZE,SIZE,,,,,,,,,,0,,,,,,,,
facetGroup_STELLA_STYLE,facetGroup,,,,,,,STELLA,,0,,,,,,,,STYLE,STYLE,STYLE,,,,,,,,,,0,,,,,,,,
product_100094_OURDESIGNERS_STELLA,product,100094,Suede Platform Boots,S2671,These pull-on suede boots feature a slouched shaft and seam details. Covered platform and stiletto heel. Leather sole.,,,STELLA,OURDESIGNERS,0,Stella,,/osafe_theme/images/catalog/products/small/Boot1_100001-000029.jpg,,/osafe_theme/images/catalog/products/small/Boot2_100001-000029.jpg,,/osafe_theme/images/catalog/products/large/Boot1_100001-000029.jpg,,,,1250.300,950.360,0,970,0,0.0,,2011-10-12T00:00:000Z,,0,Stella Designs,,,Black,,6,,
facetGroup_SHOES_COLOR,facetGroup,,,,,,,SHOES,,0,,,,,,,,COLOR,COLOR,COLOR,,,,,,,,,,0,,,,,,,,
facetGroup_SHOES_MATERIAL,facetGroup,,,,,,,SHOES,,0,,,,,,,,MATERIAL,MATERIAL,MATERIAL,,,,,,,,,,0,,,,,,,,
facetGroup_SHOES_SIZE,facetGroup,,,,,,,SHOES,,0,,,,,,,,SIZE,SIZE,SIZE,,,,,,,,,,0,,,,,,,,
facetGroup_SHOES_STYLE,facetGroup,,,,,,,SHOES,,0,,,,,,,,STYLE,STYLE,STYLE,,,,,,,,,,0,,,,,,,,
facetGroup_STELLA_COLOR,facetGroup,,,,,,,STELLA,,0,,,,,,,,COLOR,COLOR,COLOR,,,,,,,,,,0,,,,,,,,
facetGroup_STELLA_MATERIAL,facetGroup,,,,,,,STELLA,,0,,,,,,,,MATERIAL,MATERIAL,MATERIAL,,,,,,,,,,0,,,,,,,,
facetGroup_STELLA_SIZE,facetGroup,,,,,,,STELLA,,0,,,,,,,,SIZE,SIZE,SIZE,,,,,,,,,,0,,,,,,,,
facetGroup_STELLA_STYLE,facetGroup,,,,,,,STELLA,,0,,,,,,,,STYLE,STYLE,STYLE,,,,,,,,,,0,,,,,,,,
product_100100_OURDESIGNERS_STELLA,product,100100,Suede Wedge Espadrilles,S2901,These strappy suede wedge sandals feature bands that gather the crisscross straps. Exposed back zip. Raffia-covered wedge heel. Leather sole.,,,STELLA,OURDESIGNERS,0,Stella,,/osafe_theme/images/catalog/products/small/wedge1_100001-000023.jpg,,/osafe_theme/images/catalog/products/small/wedge2_100001-000023.jpg,,/osafe_theme/images/catalog/products/large/wedge1_100001-000023.jpg,,,,150.000,112.500,0,1030,0,0.0,,2011-10-12T00:00:000Z,,0,Stella Designs,,,Red,,6.5,,
facetGroup_JEWELRY_COLOR,facetGroup,,,,,,,JEWELRY,,0,,,,,,,,COLOR,COLOR,COLOR,,,,,,,,,,0,,,,,,,,
facetGroup_JEWELRY_MATERIAL,facetGroup,,,,,,,JEWELRY,,0,,,,,,,,MATERIAL,MATERIAL,MATERIAL,,,,,,,,,,0,,,,,,,,
facetGroup_JEWELRY_SIZE,facetGroup,,,,,,,JEWELRY,,0,,,,,,,,SIZE,SIZE,SIZE,,,,,,,,,,0,,,,,,,,
facetGroup_JEWELRY_STYLE,facetGroup,,,,,,,JEWELRY,,0,,,,,,,,STYLE,STYLE,STYLE,,,,,,,,,,0,,,,,,,,
facetGroup_STELLA_COLOR,facetGroup,,,,,,,STELLA,,0,,,,,,,,COLOR,COLOR,COLOR,,,,,,,,,,0,,,,,,,,
facetGroup_STELLA_MATERIAL,facetGroup,,,,,,,STELLA,,0,,,,,,,,MATERIAL,MATERIAL,MATERIAL,,,,,,,,,,0,,,,,,,,
facetGroup_STELLA_SIZE,facetGroup,,,,,,,STELLA,,0,,,,,,,,SIZE,SIZE,SIZE,,,,,,,,,,0,,,,,,,,
facetGroup_STELLA_STYLE,facetGroup,,,,,,,STELLA,,0,,,,,,,,STYLE,STYLE,STYLE,,,,,,,,,,0,,,,,,,,
product_100103_OURDESIGNERS_STELLA,product,100103,Laurier Headband,S2931,"This transparent elastic headband features antiqued, 14k gold-filled laurel leaf details.",,,STELLA,OURDESIGNERS,0,Stella,,/osafe_theme/images/catalog/products/small/hairjewelry1_100001-000020.jpg,,/osafe_theme/images/catalog/products/small/hairjewelry2_100001-000020.jpg,,/osafe_theme/images/catalog/products/large/hairjewelry1_100001-000020.jpg,,,,145.000,145.000,0,1060,0,0.0,,2011-10-12T00:00:000Z,,0,Stella Designs,,,Gold,,One_Size,,
facetGroup_JEWELRY_COLOR,facetGroup,,,,,,,JEWELRY,,0,,,,,,,,COLOR,COLOR,COLOR,,,,,,,,,,0,,,,,,,,
facetGroup_JEWELRY_MATERIAL,facetGroup,,,,,,,JEWELRY,,0,,,,,,,,MATERIAL,MATERIAL,MATERIAL,,,,,,,,,,0,,,,,,,,
facetGroup_JEWELRY_SIZE,facetGroup,,,,,,,JEWELRY,,0,,,,,,,,SIZE,SIZE,SIZE,,,,,,,,,,0,,,,,,,,
facetGroup_JEWELRY_STYLE,facetGroup,,,,,,,JEWELRY,,0,,,,,,,,STYLE,STYLE,STYLE,,,,,,,,,,0,,,,,,,,
facetGroup_STELLA_COLOR,facetGroup,,,,,,,STELLA,,0,,,,,,,,COLOR,COLOR,COLOR,,,,,,,,,,0,,,,,,,,
facetGroup_STELLA_MATERIAL,facetGroup,,,,,,,STELLA,,0,,,,,,,,MATERIAL,MATERIAL,MATERIAL,,,,,,,,,,0,,,,,,,,
facetGroup_STELLA_SIZE,facetGroup,,,,,,,STELLA,,0,,,,,,,,SIZE,SIZE,SIZE,,,,,,,,,,0,,,,,,,,
facetGroup_STELLA_STYLE,facetGroup,,,,,,,STELLA,,0,,,,,,,,STYLE,STYLE,STYLE,,,,,,,,,,0,,,,,,,,
product_100106_OURDESIGNERS_STELLA,product,100106,Big Apple Slap Watch,S2961,"This water-resistant silicone slap watch features an interchangeable, tonal stainless steel case. Case can be removed and inserted into a different colored band.",,,STELLA,OURDESIGNERS,0,Stella,,/osafe_theme/images/catalog/products/small/watch1_100001-000017.jpg,,/osafe_theme/images/catalog/products/small/watch2_100001-000017.jpg,,/osafe_theme/images/catalog/products/large/watch1_100001-000017.jpg,,,,25.000,25.000,0,1090,0,0.0,,2011-10-12T00:00:000Z,,0,Stella Designs,,,Red,,One_Size,,
facetGroup_ACCESSORIES_COLOR,facetGroup,,,,,,,ACCESSORIES,,0,,,,,,,,COLOR,COLOR,COLOR,,,,,,,,,,0,,,,,,,,
facetGroup_ACCESSORIES_MATERIAL,facetGroup,,,,,,,ACCESSORIES,,0,,,,,,,,MATERIAL,MATERIAL,MATERIAL,,,,,,,,,,0,,,,,,,,
facetGroup_ACCESSORIES_SIZE,facetGroup,,,,,,,ACCESSORIES,,0,,,,,,,,SIZE,SIZE,SIZE,,,,,,,,,,0,,,,,,,,
facetGroup_ACCESSORIES_STYLE,facetGroup,,,,,,,ACCESSORIES,,0,,,,,,,,STYLE,STYLE,STYLE,,,,,,,,,,0,,,,,,,,
facetGroup_STELLA_COLOR,facetGroup,,,,,,,STELLA,,0,,,,,,,,COLOR,COLOR,COLOR,,,,,,,,,,0,,,,,,,,
facetGroup_STELLA_MATERIAL,facetGroup,,,,,,,STELLA,,0,,,,,,,,MATERIAL,MATERIAL,MATERIAL,,,,,,,,,,0,,,,,,,,
facetGroup_STELLA_SIZE,facetGroup,,,,,,,STELLA,,0,,,,,,,,SIZE,SIZE,SIZE,,,,,,,,,,0,,,,,,,,
facetGroup_STELLA_STYLE,facetGroup,,,,,,,STELLA,,0,,,,,,,,STYLE,STYLE,STYLE,,,,,,,,,,0,,,,,,,,
product_100109_OURDESIGNERS_STELLA,product,100109,Carla Sunglasses,S2991,These contour sunglasses feature an enameled wire frame and gradient lenses. Logo lettering at left lens and cutouts at sides. Plastic temples. 100% UV protection. Case and cleaning cloth included.,,,STELLA,OURDESIGNERS,0,Stella,,/osafe_theme/images/catalog/products/small/glasses1_100001-000014.jpg,,/osafe_theme/images/catalog/products/small/glasses2_100001-000014.jpg,,/osafe_theme/images/catalog/products/large/glasses1_100001-000014.jpg,,,,125.000,125.000,0,1120,0,0.0,,2011-10-12T00:00:000Z,,0,Stella Designs,,,Black,,One_Size,,
facetGroup_ACCESSORIES_COLOR,facetGroup,,,,,,,ACCESSORIES,,0,,,,,,,,COLOR,COLOR,COLOR,,,,,,,,,,0,,,,,,,,
facetGroup_ACCESSORIES_MATERIAL,facetGroup,,,,,,,ACCESSORIES,,0,,,,,,,,MATERIAL,MATERIAL,MATERIAL,,,,,,,,,,0,,,,,,,,
facetGroup_ACCESSORIES_SIZE,facetGroup,,,,,,,ACCESSORIES,,0,,,,,,,,SIZE,SIZE,SIZE,,,,,,,,,,0,,,,,,,,
facetGroup_ACCESSORIES_STYLE,facetGroup,,,,,,,ACCESSORIES,,0,,,,,,,,STYLE,STYLE,STYLE,,,,,,,,,,0,,,,,,,,
facetGroup_STELLA_COLOR,facetGroup,,,,,,,STELLA,,0,,,,,,,,COLOR,COLOR,COLOR,,,,,,,,,,0,,,,,,,,
facetGroup_STELLA_MATERIAL,facetGroup,,,,,,,STELLA,,0,,,,,,,,MATERIAL,MATERIAL,MATERIAL,,,,,,,,,,0,,,,,,,,
facetGroup_STELLA_SIZE,facetGroup,,,,,,,STELLA,,0,,,,,,,,SIZE,SIZE,SIZE,,,,,,,,,,0,,,,,,,,
facetGroup_STELLA_STYLE,facetGroup,,,,,,,STELLA,,0,,,,,,,,STYLE,STYLE,STYLE,,,,,,,,,,0,,,,,,,,
product_100110_OURDESIGNERS_STELLA,product,100110,Large Lily Hair Clip,S3001,This silver-plated hair clip features pollen details and unfinished edges at the textured silk-taffeta flower.,,,STELLA,OURDESIGNERS,0,Stella,,/osafe_theme/images/catalog/products/small/hair1_100001-000013.jpg,,/osafe_theme/images/catalog/products/small/hair2_100001-000013.jpg,,/osafe_theme/images/catalog/products/large/hair1_100001-000013.jpg,,,,65.000,65.000,0,1130,0,0.0,,2011-10-12T00:00:000Z,,0,Stella Designs,,,White,,One_Size,,
facetGroup_ACCESSORIES_COLOR,facetGroup,,,,,,,ACCESSORIES,,0,,,,,,,,COLOR,COLOR,COLOR,,,,,,,,,,0,,,,,,,,
facetGroup_ACCESSORIES_MATERIAL,facetGroup,,,,,,,ACCESSORIES,,0,,,,,,,,MATERIAL,MATERIAL,MATERIAL,,,,,,,,,,0,,,,,,,,
facetGroup_ACCESSORIES_SIZE,facetGroup,,,,,,,ACCESSORIES,,0,,,,,,,,SIZE,SIZE,SIZE,,,,,,,,,,0,,,,,,,,
facetGroup_ACCESSORIES_STYLE,facetGroup,,,,,,,ACCESSORIES,,0,,,,,,,,STYLE,STYLE,STYLE,,,,,,,,,,0,,,,,,,,
facetGroup_STELLA_COLOR,facetGroup,,,,,,,STELLA,,0,,,,,,,,COLOR,COLOR,COLOR,,,,,,,,,,0,,,,,,,,
facetGroup_STELLA_MATERIAL,facetGroup,,,,,,,STELLA,,0,,,,,,,,MATERIAL,MATERIAL,MATERIAL,,,,,,,,,,0,,,,,,,,
facetGroup_STELLA_SIZE,facetGroup,,,,,,,STELLA,,0,,,,,,,,SIZE,SIZE,SIZE,,,,,,,,,,0,,,,,,,,
facetGroup_STELLA_STYLE,facetGroup,,,,,,,STELLA,,0,,,,,,,,STYLE,STYLE,STYLE,,,,,,,,,,0,,,,,,,,
product_100113_OURDESIGNERS_STELLA,product,100113,Jungle Umbrella,S3031,This animal-print nylon umbrella features a snap-strap closure. Wrist strap and embossed logo lettering at ball handle. Matching sleeve included.,,,STELLA,OURDESIGNERS,0,Stella,,/osafe_theme/images/catalog/products/small/umbrella1_100001-000010.jpg,,/osafe_theme/images/catalog/products/small/umbrella2_100001-000010.jpg,,/osafe_theme/images/catalog/products/large/untitled,,,,58.000,58.000,0,1160,0,0.0,,2011-10-12T00:00:000Z,,0,Stella Designs,,,Animal_Print,,One_Size,,
facetGroup_DRESSES_COLOR,facetGroup,,,,,,,DRESSES,,0,,,,,,,,COLOR,COLOR,COLOR,,,,,,,,,,0,,,,,,,,
facetGroup_DRESSES_MATERIAL,facetGroup,,,,,,,DRESSES,,0,,,,,,,,MATERIAL,MATERIAL,MATERIAL,,,,,,,,,,0,,,,,,,,
facetGroup_DRESSES_SIZE,facetGroup,,,,,,,DRESSES,,0,,,,,,,,SIZE,SIZE,SIZE,,,,,,,,,,0,,,,,,,,
facetGroup_DRESSES_STYLE,facetGroup,,,,,,,DRESSES,,0,,,,,,,,STYLE,STYLE,STYLE,,,,,,,,,,0,,,,,,,,
facetGroup_STELLA_COLOR,facetGroup,,,,,,,STELLA,,0,,,,,,,,COLOR,COLOR,COLOR,,,,,,,,,,0,,,,,,,,
facetGroup_STELLA_MATERIAL,facetGroup,,,,,,,STELLA,,0,,,,,,,,MATERIAL,MATERIAL,MATERIAL,,,,,,,,,,0,,,,,,,,
facetGroup_STELLA_SIZE,facetGroup,,,,,,,STELLA,,0,,,,,,,,SIZE,SIZE,SIZE,,,,,,,,,,0,,,,,,,,
facetGroup_STELLA_STYLE,facetGroup,,,,,,,STELLA,,0,,,,,,,,STYLE,STYLE,STYLE,,,,,,,,,,0,,,,,,,,
